Title: Gale2013MORB-1

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 Mg#
5000.00 1028.15 0.798149 1.486943 -6540.582494 0.199492 0.777425 (Ca0.00Mg0.22Fe''0.51Mn0.27Co0.00Ni0.00)2SiO4 31.6898 0 0 0 38.7825 20.2475 9.18918 0.091076 0 0 0

clinopyroxene_2 thermodynamic data and composition:
Pressure Temperature mass S H V Cp structure formula SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5
5000.00 1148.15 0.116351 0.230052 -1457.976126 0.032844 0.127014 cpx Na0.03Ca0.94Fe''0.25Mg0.36Fe'''0.04Ti0.39Al0.76Si1.23O6 31.7336 13.3352 16.6364 1.27885 7.70865 0 6.27522 22.5748 0.457275 0 0
5000.00 1143.15 0.459432 0.905961 -5760.866442 0.129646 0.501232 cpx Na0.03Ca0.94Fe''0.25Mg0.36Fe'''0.04Ti0.39Al0.76Si1.23O6 31.6675 13.3884 16.6954 1.24461 7.7062 0 6.2505 22.5914 0.456026 0 0
5000.00 1138.15 2.739658 5.388257 -34361.402580 0.772781 2.986916 cpx Na0.03Ca0.94Fe''0.25Mg0.36Fe'''0.04Ti0.39Al0.76Si1.23O6 31.6327 13.4232 16.7182 1.23118 7.73158 0 6.21201 22.5867 0.464389 0 0
5000.00 1133.15 5.061743 9.929200 -63500.708245 1.427199 5.514904 cpx Na0.04Ca0.94Fe''0.25Mg0.36Fe'''0.04Ti0.39Al0.76Si1.23O6 31.6011 13.4568 16.7383 1.21895 7.75694 0 6.17406 22.5802 0.473673 0 0
5000.00 1128.15 7.267228 14.218053 -91192.926002 2.048246 7.912631 cpx Na0.04Ca0.94Fe''0.25Mg0.35Fe'''0.04Ti0.39Al0.77Si1.22O6 31.5702 13.4906 16.7586 1.20623 7.78005 0 6.13776 22.5735 0.483086 0 0
5000.00 1123.15 8.736136 17.046406 -109670.551375 2.461342 9.506005 cpx Na0.04Ca0.94Fe''0.25Mg0.35Fe'''0.03Ti0.39Al0.77Si1.22O6 31.5267 13.5299 16.7937 1.1901 7.78957 0 6.1071 22.5737 0.489195 0 0
5000.00 1118.15 8.753777 17.034231 -109969.117913 2.465495 9.519666 cpx Na0.04Ca0.94Fe''0.25Mg0.35Fe'''0.03Ti0.40Al0.77Si1.22O6 31.4543 13.5809 16.8614 1.16726 7.77259 0 6.08644 22.5896 0.487596 0 0
5000.00 1113.15 8.770781 17.020497 -110259.572091 2.469470 9.532574 cpx Na0.04Ca0.94Fe''0.25Mg0.35Fe'''0.03Ti0.40Al0.77Si1.22O6 31.3826 13.6312 16.9283 1.14467 7.75588 0 6.06604 22.6053 0.48598 0 0
5000.00 1108.15 8.787172 17.005257 -110542.194183 2.473275 9.544754 cpx Na0.04Ca0.94Fe''0.25Mg0.35Fe'''0.03Ti0.40Al0.78Si1.21O6 31.3117 13.681 16.9945 1.12236 7.73943 0 6.04592 22.6208 0.484347 0 0
5000.00 1103.15 8.802971 16.988562 -110817.250379 2.476916 9.556231 cpx Na0.04Ca0.94Fe''0.25Mg0.35Fe'''0.03Ti0.40Al0.78Si1.21O6 31.2415 13.7302 17.06 1.1003 7.72323 0 6.02607 22.636 0.482697 0 0
5000.00 1098.15 8.818201 16.970460 -111084.993773 2.480399 9.567027 cpx Na0.04Ca0.94Fe''0.25Mg0.35Fe'''0.03Ti0.40Al0.78Si1.21O6 31.172 13.7789 17.1247 1.07851 7.70729 0 6.00648 22.6511 0.481029 0 0
5000.00 1093.15 8.832881 16.950997 -111345.665264 2.483730 9.577166 cpx Na0.04Ca0.94Fe''0.25Mg0.35Fe'''0.03Ti0.40Al0.79Si1.21O6 31.1032 13.827 17.1888 1.05699 7.69159 0 5.98714 22.666 0.479345 0 0
5000.00 1088.15 8.847031 16.930216 -111599.494389 2.486915 9.586667 cpx Na0.04Ca0.94Fe''0.25Mg0.35Fe'''0.03Ti0.40Al0.79Si1.20O6 31.0352 13.8746 17.2521 1.03573 7.67613 0 5.96805 22.6806 0.477643 0 0
5000.00 1083.15 8.860669 16.908159 -111846.700090 2.489958 9.595551 cpx Na0.04Ca0.94Fe''0.25Mg0.34Fe'''0.03Ti0.41Al0.79Si1.20O6 30.9678 13.9216 17.3147 1.01474 7.66091 0 5.94921 22.6951 0.475925 0 0
5000.00 1078.15 8.873813 16.884865 -112087.491427 2.492865 9.603837 cpx Na0.04Ca0.94Fe''0.25Mg0.34Fe'''0.03Ti0.41Al0.79Si1.20O6 30.9011 13.9682 17.3767 0.994021 7.64591 0 5.93061 22.7093 0.474189 0 0
5000.00 1073.15 8.886480 16.860372 -112322.068229 2.495640 9.611541 cpx Na0.04Ca0.94Fe''0.25Mg0.34Fe'''0.03Ti0.41Al0.80Si1.20O6 30.835 14.0142 17.4379 0.973568 7.63115 0 5.91225 22.7234 0.472436 0 0
5000.00 1068.15 8.898686 16.834715 -112550.621709 2.498288 9.618683 cpx Na0.04Ca0.95Fe''0.25Mg0.34Fe'''0.03Ti0.41Al0.80Si1.19O6 30.7696 14.0598 17.4986 0.953384 7.6166 0 5.89412 22.7373 0.470666 0 0
5000.00 1063.15 8.910446 16.807929 -112773.335032 2.500814 9.625277 cpx Na0.04Ca0.95Fe''0.25Mg0.34Fe'''0.03Ti0.41Al0.80Si1.19O6 30.7048 14.1048 17.5585 0.933468 7.60227 0 5.87623 22.751 0.468879 0 0
5000.00 1058.15 8.921774 16.780046 -112990.383847 2.503221 9.631340 cpx Na0.04Ca0.95Fe''0.25Mg0.34Fe'''0.03Ti0.41Al0.81Si1.19O6 30.6406 14.1494 17.6178 0.913821 7.58815 0 5.85856 22.7645 0.467073 0 0
5000.00 1053.15 8.932685 16.751097 -113201.936784 2.505514 9.636886 cpx Na0.03Ca0.95Fe''0.25Mg0.34Fe'''0.03Ti0.41Al0.81Si1.19O6 30.5771 14.1935 17.6765 0.894443 7.57424 0 5.84111 22.7779 0.46525 0 0
5000.00 1048.15 8.943193 16.721112 -113408.155931 2.507696 9.641930 cpx Na0.03Ca0.95Fe''0.25Mg0.34Fe'''0.03Ti0.42Al0.81Si1.18O6 30.5141 14.2371 17.7345 0.875334 7.56054 0 5.82388 22.7911 0.463408 0 0
5000.00 1043.15 8.953309 16.690120 -113609.197278 2.509771 9.646486 cpx Na0.03Ca0.95Fe''0.24Mg0.34Fe'''0.03Ti0.42Al0.81Si1.18O6 30.4517 14.2803 17.7919 0.856493 7.54703 0 5.80687 22.8041 0.461547 0 0
5000.00 1038.15 8.963048 16.658147 -113805.211149 2.511743 9.650566 cpx Na0.03Ca0.95Fe''0.24Mg0.33Fe'''0.02Ti0.42Al0.82Si1.18O6 30.3899 14.323 17.8487 0.837919 7.53372 0 5.79008 22.817 0.459666 0 0
5000.00 1033.15 8.972421 16.625221 -113996.342612 2.513614 9.654183 cpx Na0.03Ca0.95Fe''0.24Mg0.33Fe'''0.02Ti0.42Al0.82Si1.18O6 30.3287 14.3653 17.9049 0.819613 7.52059 0 5.77349 22.8297 0.457765 0 0
5000.00 1028.15 8.981438 16.591366 -114182.731887 2.515389 9.657349 cpx Na0.03Ca0.95Fe''0.24Mg0.33Fe'''0.02Ti0.42Al0.82Si1.17O6 30.268 14.4071 17.9605 0.801573 7.50766 0 5.75711 22.8422 0.455842 0 0

rhm-oxide_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5
5000.00 1398.15 0.378223 0.769974 -2756.384929 0.082616 0.347248 Mn0.03Fe''0.77Mg0.12Fe'''0.16Ti0.92O3 0 49.5103 0 8.44057 37.3316 1.58558 3.13197 0 0 0 0
5000.00 1393.15 0.753014 1.530613 -5484.016114 0.164331 0.691050 Mn0.04Fe''0.77Mg0.11Fe'''0.16Ti0.92O3 0 49.4968 0 8.37154 37.1767 1.95006 3.00498 0 0 0 0
5000.00 1388.15 1.011459 2.052772 -7364.728468 0.220564 0.927826 Mn0.05Fe''0.77Mg0.11Fe'''0.15Ti0.92O3 0 49.5019 0 8.28341 37.0068 2.30889 2.89896 0 0 0 0
5000.00 1383.15 1.202365 2.436402 -8755.622662 0.262021 1.102465 Mn0.06Fe''0.76Mg0.10Fe'''0.15Ti0.92O3 0 49.5185 0 8.18427 36.8325 2.65783 2.80685 0 0 0 0
5000.00 1378.15 1.351895 2.735055 -9847.307417 0.294432 1.239026 Mn0.06Fe''0.76Mg0.10Fe'''0.15Ti0.92O3 0 49.5416 0 8.08017 36.656 2.99792 2.7243 0 0 0 0
5000.00 1373.15 1.473919 2.977134 -10740.565449 0.320833 1.350271 Mn0.07Fe''0.76Mg0.10Fe'''0.15Ti0.93O3 0 49.5684 0 7.9743 36.4783 3.33026 2.64874 0 0 0 0
5000.00 1368.15 1.576893 3.179947 -11496.691259 0.343073 1.443973 Mn0.08Fe''0.75Mg0.10Fe'''0.15Ti0.93O3 0 49.5975 0 7.86819 36.2987 3.65735 2.5783 0 0 0 0
5000.00 1363.15 1.665205 3.352510 -12147.446841 0.362112 1.524175 Mn0.08Fe''0.75Mg0.09Fe'''0.15Ti0.93O3 0 49.628 0 7.76269 36.1193 3.97774 2.51226 0 0 0 0
5000.00 1358.15 1.742143 3.501568 -12716.578766 0.378669 1.593901 Mn0.09Fe''0.75Mg0.09Fe'''0.14Ti0.93O3 0 49.6595 0 7.6582 35.941 4.29136 2.44994 0 0 0 0
5000.00 1353.15 1.809987 3.631805 -13220.546875 0.393243 1.655249 Mn0.10Fe''0.74Mg0.09Fe'''0.14Ti0.93O3 0 49.6916 0 7.55483 35.7647 4.59797 2.3909 0 0 0 0
5000.00 1348.15 1.870374 3.746584 -13671.141969 0.406192 1.709726 Mn0.10Fe''0.74Mg0.09Fe'''0.14Ti0.93O3 0 49.7244 0 7.45257 35.5911 4.89714 2.3348 0 0 0 0
5000.00 1343.15 1.935909 3.870205 -14166.396528 0.420371 1.768568 Mn0.10Fe''0.74Mg0.09Fe'''0.14Ti0.93O3 0 49.8149 0 7.26709 35.6844 4.91655 2.31711 0 0 0 0
5000.00 1338.15 1.985230 3.961295 -14541.305438 0.430988 1.812668 Mn0.11Fe''0.74Mg0.08Fe'''0.13Ti0.93O3 0 49.8813 0 7.1205 35.6964 5.01225 2.28952 0 0 0 0
5000.00 1333.15 2.026904 4.036778 -14860.383018 0.439941 1.849766 Mn0.11Fe''0.74Mg0.08Fe'''0.13Ti0.93O3 0 49.9439 0 6.98225 35.7101 5.10054 2.2632 0 0 0 0
5000.00 1328.15 2.062768 4.100394 -15136.995813 0.447629 1.881547 Mn0.11Fe''0.74Mg0.08Fe'''0.13Ti0.94O3 0 50.003 0 6.85121 35.7254 5.18243 2.23793 0 0 0 0
5000.00 1323.15 2.094056 4.154650 -15380.097803 0.454321 1.909141 Mn0.11Fe''0.74Mg0.08Fe'''0.13Ti0.94O3 0 50.0592 0 6.72648 35.7421 5.25866 2.21356 0 0 0 0
5000.00 1318.15 2.121640 4.201326 -15596.042344 0.460207 1.933348 Mn0.11Fe''0.74Mg0.08Fe'''0.12Ti0.94O3 0 50.1126 0 6.60736 35.7602 5.32983 2.18997 0 0 0 0
5000.00 1313.15 2.146167 4.241740 -15789.528444 0.465428 1.954761 Mn0.11Fe''0.74Mg0.08Fe'''0.12Ti0.94O3 0 50.1637 0 6.49327 35.7795 5.39642 2.16708 0 0 0 0
5000.00 1308.15 2.168130 4.276895 -15964.142461 0.470090 1.973830 Mn0.12Fe''0.75Mg0.08Fe'''0.12Ti0.94O3 0 50.2126 0 6.38371 35.8 5.45886 2.14479 0 0 0 0
5000.00 1303.15 2.187915 4.307581 -16122.700104 0.474278 1.990909 Mn0.12Fe''0.75Mg0.08Fe'''0.12Ti0.94O3 0 50.2596 0 6.27828 35.8216 5.51748 2.12305 0 0 0 0
5000.00 1298.15 2.205831 4.334426 -16267.446522 0.478059 2.006281 Mn0.12Fe''0.75Mg0.08Fe'''0.12Ti0.94O3 0 50.3047 0 6.17662 35.8443 5.57258 2.10179 0 0 0 0
5000.00 1293.15 2.222125 4.357938 -16400.196369 0.481487 2.020171 Mn0.12Fe''0.75Mg0.08Fe'''0.11Ti0.94O3 0 50.3482 0 6.07842 35.868 5.62442 2.08098 0 0 0 0
5000.00 1288.15 2.220245 4.345908 -16394.682133 0.480983 2.017757 Mn0.12Fe''0.75Mg0.08Fe'''0.11Ti0.94O3 0 50.3631 0 6.04212 35.9326 5.59084 2.07133 0 0 0 0
5000.00 1283.15 2.216322 4.329891 -16373.561640 0.480036 2.013507 Mn0.12Fe''0.75Mg0.08Fe'''0.11Ti0.94O3 0 50.3749 0 6.01254 36.0019 5.54796 2.06276 0 0 0 0
5000.00 1278.15 2.212340 4.313757 -16351.944898 0.479077 2.009200 Mn0.12Fe''0.75Mg0.08Fe'''0.11Ti0.94O3 0 50.3867 0 5.9828 36.0711 5.50541 2.05402 0 0 0 0
5000.00 1273.15 2.208298 4.297504 -16329.821862 0.478105 2.004835 Mn0.12Fe''0.75Mg0.08Fe'''0.11Ti0.94O3 0 50.3984 0 5.95289 36.1404 5.46317 2.04512 0 0 0 0
5000.00 1268.15 2.204195 4.281131 -16307.182189 0.477119 2.000410 Mn0.11Fe''0.75Mg0.08Fe'''0.11Ti0.94O3 0 50.4103 0 5.92281 36.2096 5.42125 2.03604 0 0 0 0
5000.00 1263.15 2.200028 4.264636 -16284.015227 0.476120 1.995925 Mn0.11Fe''0.76Mg0.08Fe'''0.11Ti0.94O3 0 50.4221 0 5.89256 36.2789 5.37966 2.0268 0 0 0 0
5000.00 1258.15 2.195797 4.248015 -16260.310000 0.475106 1.991378 Mn0.11Fe''0.76Mg0.07Fe'''0.11Ti0.95O3 0 50.434 0 5.86215 36.3481 5.33839 2.01739 0 0 0 0
5000.00 1253.15 2.191500 4.231268 -16236.055192 0.474079 1.986768 Mn0.11Fe''0.76Mg0.07Fe'''0.11Ti0.95O3 0 50.4458 0 5.83156 36.4173 5.29745 2.00781 0 0 0 0
5000.00 1248.15 2.187136 4.214392 -16211.239133 0.473037 1.982093 Mn0.11Fe''0.76Mg0.07Fe'''0.11Ti0.95O3 0 50.4577 0 5.8008 36.4865 5.25684 1.99807 0 0 0 0
5000.00 1243.15 2.182702 4.197384 -16185.849779 0.471980 1.977352 Mn0.11Fe''0.76Mg0.07Fe'''0.11Ti0.95O3 0 50.4697 0 5.76987 36.5557 5.21656 1.98816 0 0 0 0
5000.00 1238.15 2.178198 4.180243 -16159.874693 0.470907 1.972544 Mn0.11Fe''0.76Mg0.07Fe'''0.11Ti0.95O3 0 50.4816 0 5.73876 36.6249 5.17662 1.97808 0 0 0 0
5000.00 1233.15 2.173621 4.162966 -16133.301027 0.469819 1.967666 Mn0.11Fe''0.76Mg0.07Fe'''0.11Ti0.95O3 0 50.4936 0 5.70747 36.694 5.13702 1.96785 0 0 0 0
5000.00 1228.15 2.168970 4.145550 -16106.115500 0.468715 1.962718 Mn0.11Fe''0.77Mg0.07Fe'''0.11Ti0.95O3 0 50.5056 0 5.67601 36.7632 5.09775 1.95744 0 0 0 0
5000.00 1223.15 2.164243 4.127993 -16078.304373 0.467595 1.957698 Mn0.11Fe''0.77Mg0.07Fe'''0.11Ti0.95O3 0 50.5177 0 5.64437 36.8322 5.05882 1.94688 0 0 0 0
5000.00 1218.15 2.159438 4.110292 -16049.853427 0.466458 1.952604 Mn0.11Fe''0.77Mg0.07Fe'''0.11Ti0.95O3 0 50.5298 0 5.61254 36.9013 5.02024 1.93615 0 0 0 0
5000.00 1213.15 2.154553 4.092444 -16020.747935 0.465304 1.947435 Mn0.11Fe''0.77Mg0.07Fe'''0.10Ti0.95O3 0 50.5419 0 5.58053 36.9703 4.982 1.92526 0 0 0 0
5000.00 1208.15 2.149586 4.074446 -15990.972632 0.464132 1.942188 Mn0.10Fe''0.77Mg0.07Fe'''0.10Ti0.95O3 0 50.554 0 5.54834 37.0393 4.94411 1.91422 0 0 0 0
5000.00 1203.15 2.144535 4.056296 -15960.511688 0.462943 1.936862 Mn0.10Fe''0.77Mg0.07Fe'''0.10Ti0.95O3 0 50.5662 0 5.51597 37.1083 4.90656 1.90301 0 0 0 0
5000.00 1198.15 2.139398 4.037991 -15929.348672 0.461734 1.931456 Mn0.10Fe''0.78Mg0.07Fe'''0.10Ti0.95O3 0 50.5784 0 5.4834 37.1772 4.86937 1.89165 0 0 0 0
5000.00 1193.15 2.134173 4.019526 -15897.466515 0.460507 1.925966 Mn0.10Fe''0.78Mg0.07Fe'''0.10Ti0.95O3 0 50.5907 0 5.45065 37.246 4.83253 1.88013 0 0 0 0
5000.00 1188.15 2.128856 4.000900 -15864.847474 0.459261 1.920391 Mn0.10Fe''0.78Mg0.07Fe'''0.10Ti0.95O3 0 50.6029 0 5.41771 37.3148 4.79604 1.86846 0 0 0 0
5000.00 1183.15 2.123446 3.982108 -15831.473091 0.457994 1.914729 Mn0.10Fe''0.78Mg0.07Fe'''0.10Ti0.95O3 0 50.6153 0 5.38458 37.3836 4.75991 1.85664 0 0 0 0
5000.00 1178.15 2.117940 3.963147 -15797.324143 0.456707 1.908977 Mn0.10Fe''0.78Mg0.07Fe'''0.10Ti0.95O3 0 50.6276 0 5.35125 37.4523 4.72414 1.84466 0 0 0 0
5000.00 1173.15 2.112336 3.944013 -15762.380595 0.455399 1.903134 Mn0.10Fe''0.78Mg0.07Fe'''0.10Ti0.95O3 0 50.6401 0 5.31773 37.521 4.68873 1.83253 0 0 0 0
5000.00 1168.15 2.106630 3.924702 -15726.621547 0.454070 1.897197 Mn0.10Fe''0.78Mg0.07Fe'''0.10Ti0.95O3 0 50.6525 0 5.28401 37.5895 4.65368 1.82025 0 0 0 0
5000.00 1163.15 2.100821 3.905210 -15690.025178 0.452718 1.891163 Mn0.10Fe''0.79Mg0.07Fe'''0.10Ti0.95O3 0 50.665 0 5.2501 37.6581 4.619 1.80783 0 0 0 0
5000.00 1158.15 2.094904 3.885534 -15652.568675 0.451343 1.885030 Mn0.10Fe''0.79Mg0.07Fe'''0.10Ti0.95O3 0 50.6776 0 5.21599 37.7265 4.58468 1.79526 0 0 0 0
5000.00 1153.15 2.088876 3.865667 -15614.228172 0.449945 1.878795 Mn0.10Fe''0.79Mg0.07Fe'''0.10Ti0.95O3 0 50.6902 0 5.18168 37.7949 4.55073 1.78255 0 0 0 0
5000.00 1148.15 2.057213 3.798420 -15383.431128 0.443016 1.849476 Mn0.10Fe''0.79Mg0.07Fe'''0.10Ti0.95O3 0 50.7036 0 5.14232 37.8644 4.52432 1.76536 0 0 0 0
5000.00 1143.15 1.991231 3.668104 -14899.246087 0.428701 1.789179 Mn0.10Fe''0.79Mg0.06Fe'''0.09Ti0.95O3 0 50.7414 0 5.05142 37.8972 4.56975 1.74023 0 0 0 0
5000.00 1138.15 1.448511 2.662098 -10838.941909 0.311756 1.300938 Mn0.10Fe''0.79Mg0.06Fe'''0.09Ti0.95O3 0 50.7391 0 5.03534 38.0008 4.50969 1.71502 0 0 0 0
5000.00 1133.15 0.890604 1.632916 -6664.457573 0.191619 0.799511 Mn0.09Fe''0.80Mg0.06Fe'''0.09Ti0.95O3 0 50.7347 0 5.02391 38.1077 4.44292 1.69081 0 0 0 0
5000.00 1128.15 0.356633 0.652339 -2668.881177 0.076708 0.320011 Mn0.09Fe''0.80Mg0.06Fe'''0.09Ti0.95O3 0 50.7315 0 5.01103 38.2118 4.37811 1.66756 0 0 0 0

clinopyroxene_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp structure formula SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5
5000.00 1533.15 2.821842 6.804291 -35483.853886 0.874414 3.390557 cpx Na0.02Ca0.72Fe''0.20Mg0.94Fe'''0.03Ti0.01Al0.20Si1.88O6 51.5099 0.31233 4.66679 1.23548 6.46093 0 17.2507 18.3018 0.262046 0 0
5000.00 1528.15 5.620784 13.526196 -70604.088401 1.739454 6.743150 cpx Na0.02Ca0.72Fe''0.20Mg0.93Fe'''0.04Ti0.01Al0.21Si1.88O6 51.2996 0.341503 4.87179 1.289 6.5845 0 16.9872 18.3522 0.274171 0 0
5000.00 1523.15 8.296653 19.926342 -104099.517047 2.564154 9.938401 cpx Na0.02Ca0.72Fe''0.21Mg0.91Fe'''0.04Ti0.01Al0.22Si1.87O6 51.0906 0.371969 5.07543 1.34224 6.71639 0 16.7352 18.3817 0.286468 0 0
5000.00 1518.15 10.859494 26.031085 -136097.362887 3.351737 12.989288 cpx Na0.02Ca0.72Fe''0.21Mg0.90Fe'''0.04Ti0.01Al0.23Si1.87O6 50.8825 0.403757 5.27778 1.39523 6.85494 0 16.4919 18.3949 0.298969 0 0
5000.00 1513.15 13.389341 32.036347 -167575.152510 4.126911 15.993511 cpx Na0.02Ca0.72Fe''0.22Mg0.89Fe'''0.04Ti0.01Al0.24Si1.86O6 50.6886 0.435984 5.45944 1.44561 7.02354 0 16.2793 18.3564 0.311247 0 0
5000.00 1508.15 16.639882 39.780091 -207518.453084 5.120142 19.869360 cpx Na0.02Ca0.70Fe''0.23Mg0.90Fe'''0.04Ti0.01Al0.23Si1.86O6 50.6629 0.457268 5.39129 1.46648 7.52861 0 16.3664 17.8097 0.317362 0 0
5000.00 1503.15 19.621376 46.862455 -243779.134009 6.026739 23.417388 cpx Na0.02Ca0.68Fe''0.25Mg0.90Fe'''0.04Ti0.01Al0.23Si1.86O6 50.6247 0.478998 5.32749 1.48989 8.05428 0 16.4282 17.2737 0.322729 0 0
5000.00 1498.15 22.356041 53.333288 -276673.886218 6.853870 26.661596 cpx Na0.02Ca0.66Fe''0.26Mg0.90Fe'''0.04Ti0.01Al0.23Si1.86O6 50.5723 0.501989 5.2697 1.51637 8.58519 0 16.4538 16.773 0.327657 0 0
5000.00 1493.15 24.862112 59.233526 -306481.764830 7.607592 29.621843 cpx Na0.02Ca0.64Fe''0.28Mg0.90Fe'''0.04Ti0.01Al0.23Si1.86O6 50.5053 0.52686 5.21903 1.54599 9.10742 0 16.4381 16.3249 0.332459 0 0
5000.00 1488.15 27.160569 64.612264 -333515.559855 8.294832 32.322335 cpx Na0.02Ca0.63Fe''0.30Mg0.90Fe'''0.04Ti0.02Al0.23Si1.86O6 50.4251 0.553917 5.17572 1.57845 9.61223 0 16.3818 15.9355 0.337354 0 0
5000.00 1483.15 29.275321 69.527106 -358115.339605 8.923368 34.791732 cpx Na0.02Ca0.62Fe''0.31Mg0.90Fe'''0.04Ti0.02Al0.22Si1.86O6 50.3335 0.583207 5.1393 1.61319 10.0962 0 16.29 15.6022 0.34244 0 0
5000.00 1478.15 31.054208 73.614243 -378510.352728 9.447574 36.847626 cpx Na0.03Ca0.61Fe''0.33Mg0.89Fe'''0.05Ti0.02Al0.22Si1.86O6 50.2278 0.616681 5.11288 1.65156 10.5382 0 16.1518 15.3527 0.34837 0 0
5000.00 1473.15 30.882527 73.012995 -375588.743207 9.380189 36.554749 cpx Na0.03Ca0.62Fe''0.33Mg0.88Fe'''0.05Ti0.02Al0.22Si1.86O6 50.0601 0.675914 5.13434 1.7123 10.7361 0 15.8149 15.5049 0.361443 0 0
5000.00 1468.15 30.752835 72.512343 -373218.290366 9.325861 36.312772 cpx Na0.03Ca0.62Fe''0.34Mg0.86Fe'''0.05Ti0.02Al0.23Si1.85O6 49.888 0.740013 5.15909 1.77394 10.9212 0 15.4793 15.6639 0.374627 0 0
5000.00 1463.15 30.663403 72.107665 -371374.261283 9.284006 36.119507 cpx Na0.03Ca0.63Fe''0.35Mg0.84Fe'''0.05Ti0.02Al0.23Si1.85O6 49.7114 0.809261 5.18682 1.83615 11.094 0 15.1466 15.828 0.387855 0 0
5000.00 1458.15 30.609747 71.787898 -369999.945736 9.253219 35.969571 cpx Na0.03Ca0.64Fe''0.35Mg0.82Fe'''0.05Ti0.02Al0.23Si1.85O6 49.5308 0.883859 5.21717 1.89849 11.2549 0 14.8178 15.9959 0.401037 0 0
5000.00 1453.15 30.585789 71.538366 -369020.996933 9.231644 35.855807 cpx Na0.03Ca0.65Fe''0.36Mg0.81Fe'''0.06Ti0.03Al0.23Si1.84O6 49.3469 0.963854 5.24962 1.96034 11.4041 0 14.4945 16.1666 0.414057 0 0
5000.00 1448.15 30.584521 71.342401 -368353.580530 9.217171 35.770111 cpx Na0.03Ca0.66Fe''0.36Mg0.79Fe'''0.06Ti0.03Al0.23Si1.84O6 49.1607 1.04905 5.28348 2.02085 11.542 0 14.1785 16.3387 0.426757 0 0
5000.00 1443.15 30.598338 71.182186 -367908.493767 9.207554 35.703859 cpx Na0.03Ca0.66Fe''0.37Mg0.78Fe'''0.06Ti0.03Al0.24Si1.84O6 48.9739 1.13886 5.31772 2.07888 11.6688 0 13.8718 16.5111 0.438932 0 0
5000.00 1438.15 30.619195 71.039164 -367593.033586 9.200460 35.648120 cpx Na0.03Ca0.67Fe''0.37Mg0.76Fe'''0.06Ti0.03Al0.24Si1.83O6 48.7892 1.23216 5.35094 2.13292 11.7851 0 13.5773 16.6821 0.450316 0 0
5000.00 1433.15 30.645916 70.909155 -367385.938859 9.195311 35.600346 cpx Na0.03Ca0.68Fe''0.37Mg0.75Fe'''0.06Ti0.04Al0.24Si1.83O6 48.6013 1.33264 5.38486 2.18326 11.8911 0 13.29 16.856 0.460842 0 0
5000.00 1428.15 30.664409 70.761076 -367138.331129 9.188248 35.545992 cpx Na0.03Ca0.69Fe''0.38Mg0.73Fe'''0.06Ti0.04Al0.24Si1.82O6 48.4177 1.43636 5.41669 2.2267 11.9855 0 13.0182 17.0288 0.47001 0 0
5000.00 1423.15 30.664011 70.572099 -366739.810947 9.176450 35.474509 cpx Na0.03Ca0.70Fe''0.38Mg0.72Fe'''0.06Ti0.04Al0.24Si1.82O6 48.2468 1.53846 5.44345 2.26022 12.0682 0 12.7692 17.1963 0.477362 0 0
5000.00 1418.15 30.640716 70.334027 -366153.654623 9.158899 35.382086 cpx Na0.04Ca0.70Fe''0.38Mg0.71Fe'''0.06Ti0.05Al0.24Si1.82O6 48.0913 1.6371 5.46506 2.28265 12.138 0 12.5456 17.3576 0.482729 0 0
5000.00 1413.15 30.595771 70.050403 -365403.945058 9.136025 35.270445 cpx Na0.04Ca0.71Fe''0.39Mg0.70Fe'''0.07Ti0.05Al0.24Si1.81O6 47.9497 1.73262 5.48414 2.29456 12.1915 0 12.3471 17.5141 0.486281 0 0
5000.00 1408.15 30.535580 69.736001 -364570.222090 9.109633 35.146564 cpx Na0.04Ca0.72Fe''0.39Mg0.69Fe'''0.07Ti0.05Al0.25Si1.81O6 47.8166 1.82776 5.50537 2.29833 12.2246 0 12.1703 17.6685 0.488543 0 0
5000.00 1403.15 30.468044 69.408539 -363740.808925 9.081879 35.018741 cpx Na0.04Ca0.72Fe''0.39Mg0.68Fe'''0.07Ti0.05Al0.25Si1.81O6 47.6858 1.92558 5.53268 2.29672 12.2356 0 12.0107 17.8228 0.490123 0 0
5000.00 1398.15 31.042700 70.563119 -370449.136626 9.249405 35.646412 cpx Na0.04Ca0.73Fe''0.39Mg0.67Fe'''0.06Ti0.05Al0.24Si1.81O6 47.7253 1.89434 5.47027 2.26297 12.3631 0 11.9396 17.8608 0.483597 0 0
5000.00 1393.15 31.578241 71.635044 -376785.154690 9.407798 36.240051 cpx Na0.03Ca0.73Fe''0.40Mg0.67Fe'''0.06Ti0.05Al0.24Si1.81O6 47.8295 1.82361 5.38072 2.214 12.4906 0 11.9201 17.8661 0.475304 0 0
